0,0,2527,0,0,2527,0,0,2527
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2528,0,0,2528,0,0,2528
0,0,2529,0,0,2529,0,0,2529
0,0,2529,0,0,2529,0,0,2529
0,0,2529,0,0,2529,0,0,2529
0,0,2529,0,0,2529,0,0,2529
0,0,2529,0,0,2529,0,0,2529
0,0,2529,0,0,2529,0,0,2529
0,0,2530,0,0,2530,0,0,2530
0,0,2530,0,0,2530,0,0,2530
0,0,2530,0,0,2530,0,0,2530
0,0,2530,0,0,2530,0,0,2530
0,0,2530,0,0,2530,0,0,2530
0,0,2530,0,0,2530,0,0,2530
0,0,2531,0,0,2531,0,0,2531
0,0,2531,0,0,2531,0,0,2531
0,0,2531,0,0,2531,0,0,2531
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2532,0,0,2532,0,0,2532
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2533,0,0,2533,0,0,2533
0,0,2535,0,0,2535,0,0,2535
0,0,2536,0,0,2536,0,0,2536
0,0,2536,0,0,2536,0,0,2536
0,0,2536,0,0,2536,0,0,2536
0,0,2536,0,0,2536,0,0,2536
0,0,2536,0,0,2536,0,0,2536
0,0,2536,0,0,2536,0,0,2536
0,0,2537,0,0,2537,0,0,2537
0,0,2537,0,0,2537,0,0,2537
0,0,2537,0,0,2537,0,0,2537
0,0,2540,0,0,2540,0,0,2540
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2541,0,0,2541,0,0,2541
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2542,0,0,2542,0,0,2542
0,0,2543,0,0,2543,0,0,2543
0,0,2544,0,0,2544,0,0,2544
0,0,2547,0,0,2547,0,0,2547
0,0,2552,0,0,2552,0,0,2552
0,0,2555,0,0,2555,0,0,2555
0,0,2555,0,0,2555,0,0,2555
0,0,2555,0,0,2555,0,0,2555
0,0,2578,0,0,2578,0,0,2578
0,0,2581,0,0,2581,0,0,2581
0,0,2581,0,0,2581,0,0,2581
0,0,2581,0,0,2581,0,0,2581
0,0,2583,0,0,2583,0,0,2583
0,0,2587,0,0,2587,0,0,2587
0,0,2587,0,0,2587,0,0,2587
0,0,2587,0,0,2587,0,0,2587
0,0,2588,0,0,2588,0,0,2588
0,0,2590,0,0,2590,0,0,2590
0,0,2590,0,0,2590,0,0,2590
0,0,2593,0,0,2593,0,0,2593
0,0,2594,0,0,2594,0,0,2594
0,0,2600,0,0,2600,0,0,2600
0,0,2606,0,0,2606,0,0,2606
0,0,2610,0,0,2610,0,0,2610
0,0,2610,0,0,2610,0,0,2610
0,0,2631,0,0,2631,0,0,2631
0,0,2631,0,0,2631,0,0,2631
0,0,2634,0,0,2634,0,0,2634
0,0,2634,0,0,2634,0,0,2634
0,0,2636,0,0,2636,0,0,2636
0,0,2638,0,0,2638,0,0,2638
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2644,0,0,2644,0,0,2644
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2645,0,0,2645,0,0,2645
0,0,2647,0,0,2647,0,0,2647
0,0,2647,0,0,2647,0,0,2647
0,0,2647,0,0,2647,0,0,2647
0,0,2647,0,0,2647,0,0,2647
0,0,2647,0,0,2647,0,0,2647
0,0,2647,0,0,2647,0,0,2647
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2648,0,0,2648,0,0,2648
0,0,2649,0,0,2649,0,0,2649
0,0,2649,0,0,2649,0,0,2649
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2650,0,0,2650,0,0,2650
0,0,2651,0,0,2651,0,0,2651
0,0,2651,0,0,2651,0,0,2651
0,0,2651,0,0,2651,0,0,2651
0,0,2651,0,0,2651,0,0,2651
0,0,2652,0,0,2652,0,0,2652
0,0,2652,0,0,2652,0,0,2652
0,0,2652,0,0,2652,0,0,2652
0,0,2652,0,0,2652,0,0,2652
0,0,2652,0,0,2652,0,0,2652
0,0,2652,0,0,2652,0,0,2652
0,0,2657,0,0,2657,0,0,2657
0,0,2659,0,0,2659,0,0,2659
0,0,2659,0,0,2659,0,0,2659
0,0,2661,0,0,2661,0,0,2661
0,0,2662,0,0,2662,0,0,2662
0,0,2662,0,0,2662,0,0,2662
0,0,2664,0,0,2664,0,0,2664
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2672,0,0,2672,0,0,2672
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2673,0,0,2673,0,0,2673
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2674,0,0,2674,0,0,2674
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2675,0,0,2675,0,0,2675
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2676,0,0,2676,0,0,2676
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2677,0,0,2677,0,0,2677
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2693,0,0,2693,0,0,2693
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2694,0,0,2694,0,0,2694
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2695,0,0,2695,0,0,2695
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2696,0,0,2696,0,0,2696
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2697,0,0,2697,0,0,2697
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2698,0,0,2698,0,0,2698
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2699,0,0,2699,0,0,2699
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,2700,0,0,2700,0,0,2700
0,0,5137,0,0,5137,0,0,5137
0,0,5191,0,0,5191,0,0,5191
0,0,5191,0,0,5191,0,0,5191
0,0,5806,0,0,5806,0,0,5806
0,0,5857,0,0,5857,0,0,5857
0,0,5857,0,0,5857,0,0,5857
0,0,5857,0,0,5857,0,0,5857
0,0,5908,0,0,5908,0,0,5908
0,0,5981,0,0,5981,0,0,5981
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6440,0,0,6440,0,0,6440
0,0,6442,0,0,6442,0,0,6442
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,6443,0,0,6443,0,0,6443
0,0,7671,0,0,7671,0,0,7671
0,0,7672,0,0,7672,0,0,7672
0,0,7674,0,0,7674,0,0,7674
0,0,7674,0,0,7674,0,0,7674
0,0,7675,0,0,7675,0,0,7675
0,0,7677,0,0,7677,0,0,7677
0,0,7679,0,0,7679,0,0,7679
0,0,7679,0,0,7679,0,0,7679
0,0,7680,0,0,7680,0,0,7680
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7683,0,0,7683,0,0,7683
0,0,7684,0,0,7684,0,0,7684
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7702,0,0,7702,0,0,7702
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7703,0,0,7703,0,0,7703
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7704,0,0,7704,0,0,7704
0,0,7707,0,0,7707,0,0,7707
0,0,7707,0,0,7707,0,0,7707
0,0,7707,0,0,7707,0,0,7707
0,0,7707,0,0,7707,0,0,7707
0,0,7707,0,0,7707,0,0,7707
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7709,0,0,7709,0,0,7709
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7710,0,0,7710,0,0,7710
0,0,7712,0,0,7712,0,0,7712
0,0,7712,0,0,7712,0,0,7712
0,0,7712,0,0,7712,0,0,7712
0,0,7712,0,0,7712,0,0,7712
0,0,7712,0,0,7712,0,0,7712
0,0,7712,0,0,7712,0,0,7712
0,0,7713,0,0,7713,0,0,7713
0,0,7713,0,0,7713,0,0,7713
